difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,0.34352622732520105,0.04438026153154081,0.35787151522934435,0.038439862435675196,0.1754735925793648,0.014461974127052414,0.09596465401351452,0.01561913079909036,nan,nan
3,0.5505387337505817,0.054927748847501394,1.1333553829789162,0.07811684045432477,0.39435977682471274,0.037188525581202884,0.21218402080237866,0.03158239268103275,nan,nan
4,0.574190459921956,0.045725927485629696,1.131471397727728,0.07653191654647282,0.6029581521451474,0.087183679970717,0.35060160502791404,0.0547666620730081,nan,nan
5,0.5628084355592727,0.05400854110127784,1.1236822662502528,0.0640436911572747,0.8844794578105212,0.10901240247958928,0.5072573241591454,0.06386162124248508,nan,nan
6,0.5999275522679091,0.045469787890311995,1.1847333955019712,0.0931615702376251,1.1321774020791053,0.12509577888973347,0.6654069656878709,0.056515174331513485,nan,nan
7,0.6283953940123319,0.05002334983003418,1.1793719190359115,0.07664908218687769,1.3876273505389691,0.136544843813488,0.7390707176178694,0.09529910432963143,nan,nan
8,0.6375322197377682,0.05130439353538589,1.1601661308854818,0.07494951413146649,1.5526406459510327,0.218396326639455,0.8257185746729374,0.1029497131203508,nan,nan
9,0.7213776732981205,0.04656688393846878,1.176970037519932,0.07575326403510892,1.779610144495964,0.21607650678591675,0.9167053528875112,0.10615795039402984,nan,nan
10,0.7980910040438175,0.04541566110299791,1.2334588886797428,0.06470362438720723,2.0079643560945986,0.21229616803488663,0.994050311818719,0.0965451597633867,nan,nan
11,0.8197163929790259,0.058881080296847556,1.1894277793169021,0.06978576566408948,2.1315652549266817,0.2852036686755281,1.0063874768465757,0.13326926475996279,nan,nan
12,0.7910522239655257,0.049562854467999184,1.1883465584367514,0.06932399809592338,2.4088923620432614,0.23489180471152113,1.062512476965785,0.11805705677693681,nan,nan
13,0.9404554036259651,0.06592807215111945,1.1811698260903358,0.07135551145905515,2.473515261337161,0.3162013296505145,1.0347506963461637,0.13131869521219672,nan,nan
14,1.1368798041343688,0.094941581312042,1.189210709258914,0.08799030297036689,2.5008976473659277,0.3690725936247098,nan,nan,nan,nan
15,0.9944858790189027,0.06999189285254871,1.1882353017479181,0.05919467497619242,2.609342182204127,0.32924618832189495,nan,nan,nan,nan
16,0.9997284463047982,0.07053455517868308,1.2043713174760342,0.07082127306214414,2.6744164922088385,0.30944904351940905,nan,nan,nan,nan
17,0.982656666636467,0.06600676194282583,1.2187225504219532,0.09042766117125994,nan,nan,nan,nan,nan,nan
18,0.8877331583946944,0.0549687635441634,1.1895183470100164,0.06516939512481222,nan,nan,nan,nan,nan,nan
19,1.1947507163882256,0.05663450806780562,1.1804886492341757,0.07175844766736326,nan,nan,nan,nan,nan,nan
20,1.183893131390214,0.06794068184917768,1.1885530401021243,0.08788087506491578,nan,nan,nan,nan,nan,nan
21,2.1301328060030937,0.11040445532169874,1.1984070765972137,0.07722714099769633,nan,nan,nan,nan,nan,nan
