difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,0.3441536309570074,0.045234494534052566,0.34814343735575676,0.04283883419836926,0.21859320431947707,0.039257155075524554,0.12077506296336651,0.017460049763341232,0.12583813652396203,0.014607570320392343
2,0.6243999392539262,0.04931157616858584,0.9918411789834499,0.06761302054106921,0.4749110738188028,0.09526001835523501,0.2766213344037533,0.037518863097667624,0.12879248812794686,0.012333479107393016
3,0.5606739766150713,0.04971708463285939,0.9837840692698956,0.0642971684131202,0.6930615663528442,0.14007490855343346,0.3917305012047291,0.05669735887677145,0.12715530022978783,0.01229605573354148
4,0.549100498855114,0.044330373399503326,1.0467419849336148,0.08705124471392472,0.8901953089982271,0.17526955957543736,0.5082304802536964,0.07539271068039245,0.1282658114284277,0.014052368567527585
5,0.5576570473611355,0.04796091523937265,0.9837753845006227,0.054939464715224706,1.1234251326322555,0.23531574966198576,0.6528746978193521,0.08303110661580534,0.12488231524825096,0.015865453994577037
6,0.5555374298244715,0.05013286890637304,0.984063989073038,0.05582020091492012,1.3550908906012773,0.2520635170149296,0.7768198166787624,0.10797896171232538,0.1213733921200037,0.015798470133596046
7,0.5387573572993278,0.048947349094109374,0.9928641211241483,0.06749645777548988,1.6064687936753035,0.2765613584022199,0.8621627888083458,0.12810391732109455,0.1240604841709137,0.014204415850317209
8,0.5728944910317659,0.04588804321753681,1.0734874683618545,0.10251273127608254,1.8078574971109629,0.25737247970101135,1.0006530740112067,0.12041090287956513,0.12041565217077732,0.016001263042648574
9,0.7015742889791727,0.060989751629841674,1.0747320096939803,0.0934186042640311,1.9052713775634766,0.30739808989853307,1.066008839905262,0.12803759534604348,0.1222937636822462,0.015939182419943333
10,0.659401286020875,0.05618633995130183,1.0487921066582202,0.09502581024433879,1.8849531584233046,0.3232003496785709,1.1119930063933134,0.13000435684535225,0.1186229069530964,0.016073833764433443
11,0.7876823295652866,0.0546557707520041,1.0526834601163864,0.07688799128534618,1.9786381895840168,0.3577310198014162,1.1744602736085654,0.1250285043155553,0.12199335940182209,0.018305335392258728
12,0.7871957388520241,0.055983125101532,1.0317003726214171,0.08959503661923517,2.075279096290469,0.35958214151900764,1.18949259608984,0.14696551507391017,nan,nan
13,0.8618683642148972,0.04763824876714713,1.0936548713594676,0.10099999472940514,2.1983141516894102,0.36791671913773977,1.2238806664943696,0.15099344332582926,nan,nan
14,0.959156322106719,0.06552145660382012,1.065078965574503,0.06907907684388366,2.249353664219379,0.3654018976523943,1.2309316543489695,0.16163988303825413,nan,nan
15,0.9067128814756871,0.04831949848797372,1.0893844804167747,0.06927333982974274,2.2225860878825188,0.37862490640073704,1.264852450788021,0.1271697784684023,nan,nan
16,0.9033086001127958,0.05934266041469143,1.0732986933737994,0.07215946026740715,2.4376121540367603,0.3669220048495429,1.260870790630579,0.1438450407358582,nan,nan
17,1.0538919776678086,0.052687914048728954,1.0674647734314204,0.08827302091180804,2.2422907311469316,0.39022879911055086,nan,nan,nan,nan
18,1.1912082759290934,0.054237694373721314,1.069401919990778,0.052527146032744915,2.180593429580331,0.3802673203372203,nan,nan,nan,nan
19,1.0087364860624075,0.06762573739752328,1.039168602079153,0.06670027616231346,nan,nan,nan,nan,nan,nan
20,1.8425389539450407,0.09663053060102482,1.077730749323964,0.062149334220905766,nan,nan,nan,nan,nan,nan
21,1.3235195026546718,0.0720207538223984,1.082144322320819,0.06635392053646447,nan,nan,nan,nan,nan,nan
22,1.9044904610514641,0.12341421683162267,1.0925856405496597,0.08118122318776985,nan,nan,nan,nan,nan,nan
