difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7,0.2589803820103407,0.003416573591934336,0.2808689472079277,0.005689208582398326,0.1460707987844944,0.002970480840858516,0.07777254909276962,0.004602752978700866,nan,nan
8,1.0547190081328153,0.018247810287534458,0.40927129559218883,0.009126187819035387,0.19898017294704914,0.005673207381517024,0.11663905896246433,0.00012250467659566936,nan,nan
9,0.3178471075743437,0.0039391012215357745,0.40934705346822736,0.006678126555908191,0.25272672444581984,0.002107066245112441,0.1397823104262352,0.005454105592191022,nan,nan
10,0.3159064171463251,0.0026479262416249484,0.40936362512409685,0.00913038040599032,0.28961903125047683,0.006372160260889509,0.16274982511997224,0.0022454549761983973,nan,nan
11,0.3180341447889805,0.00388566841905911,0.4079136537015438,0.007032804917389197,0.31410688541829584,0.005980469105092995,0.1791357933729887,0.004047122386443299,nan,nan
12,0.31689533866941927,0.003026463733901475,0.4077896594256163,0.007824020235649582,0.33262724094092844,0.005914207964998994,0.19281308293342592,0.0009890026211298122,nan,nan
13,0.31701609380543233,0.002753327396776741,0.40860757514834406,0.008179561291719052,0.3547720270603895,0.007000074891883782,0.2094065085798502,0.004556727475635601,nan,nan
14,0.3168827730417252,0.0019889637414308332,0.40944472163915635,0.008377233245590006,0.3579635490477085,0.0071418201368689625,0.21162427686154842,0.004701196596673878,nan,nan
15,0.3191591673344374,0.0029186949823396067,0.40775092981755734,0.007764183097159693,0.3588774798810482,0.0048659677806504875,0.21233459167182445,0.004781753467078391,nan,nan
16,0.3600635164231062,0.008641968870322956,0.43635965660214426,0.010864567217897232,nan,nan,nan,nan,nan,nan
17,0.32127072669565676,0.0035914697172642275,0.40759146101772786,0.0068447954892925204,nan,nan,nan,nan,nan,nan
18,0.32256634041666987,0.003596455046739841,0.4372102265805006,0.012146161573834054,nan,nan,nan,nan,nan,nan
19,0.3190801726281643,0.0036537646356494618,0.41035653293132784,0.007651451139983707,nan,nan,nan,nan,nan,nan
