difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,1.0814194174855947,0.14167952711940215,0.37519788183271885,0.03298625028921475,0.049934080243110655,0.009383566555810746,0.03470697849988937,0.0074091490766377,0.03477311499416828,0.00783701724148386
2,0.14354500509798526,0.01697511545092966,0.31676961183547975,0.025680011338516773,0.11187005303800106,0.020325253302405793,0.06956466056406498,0.010306943529747054,0.034490510150790216,0.007709219629522005
3,0.13981458120048046,0.0166610727731786,0.31608068853616716,0.014939870305910739,0.16565513856709002,0.03125246723421921,0.10355035662651062,0.01854071416336051,0.034637699872255324,0.007843553892612863
4,0.1400743993371725,0.014631155453817643,0.31116298742592335,0.028843337150925616,0.2147397804260254,0.04316415514154088,0.13692487448453902,0.025861673594609086,0.03384459182620048,0.007819407962808422
5,0.14516581766307354,0.013435110498636348,0.39812835536897184,0.06252674217009649,0.2830237835645676,0.05494008413725153,0.17327077962458134,0.034920036084408954,0.03540078580379486,0.007602068311395657
6,0.15497731149196625,0.01774346015497342,0.39459317073225975,0.07037901079919766,0.31253499470651147,0.05531806798346172,0.2118234647810459,0.04198583355566757,0.035856465846300124,0.008676614811851347
7,0.14949538111686705,0.018357932409842504,0.317266755476594,0.024021611741211504,0.34991897754371165,0.064419041098725,0.2583608778566122,0.058652918863711836,0.035097818449139596,0.007788841838014909
8,0.15024280965328216,0.016129665750330636,0.32497394375503064,0.03737461944524069,0.39709502376616,0.08179945148528428,0.28178338572382927,0.054833596404056675,0.03344010293483734,0.00854492498634498
9,0.15073129460215567,0.017216048670470465,0.3885300875455141,0.05802769271800172,0.4534085407853127,0.0844022403547365,0.3121240045130253,0.058294488037097504,0.03268293514847755,0.007694112664546271
10,0.175399624183774,0.01969909102872977,0.3924361322820187,0.05812409433438623,0.4477710450440645,0.08769340201327037,0.32525745064020156,0.0661459837955011,0.033694089353084565,0.007857850373189867
11,0.16124741293489933,0.017958025764408882,0.4100068685412407,0.07677969982865726,0.4675547704845667,0.09642630798970592,0.35886261604726316,0.06956716977857046,0.03278141401708126,0.007766722800386889
12,0.17118395879864692,0.018058443966436136,0.40047259159386156,0.0690227057793743,0.44102442294359206,0.08681639019986315,0.3632681401073933,0.07087397818149074,0.03480254322290421,0.007835968220785087
13,0.16642380572855472,0.014550227195195501,0.40728601440787315,0.06058894738583695,0.48031916305422784,0.09568877058838528,0.3659251467138529,0.07710520378991384,0.33925797045230865,0.05274038008449813
14,0.16592586442828178,0.020918260025040814,0.40141785502433774,0.04977547052387996,0.4585469020158052,0.0849196362723021,0.3674219545722008,0.07799453761575462,10.006627371534705,0.0038776969880604984
15,0.15411009155213834,0.01586776946019748,0.3885384959727526,0.05876574141552814,0.46334997124969957,0.09128047181975836,0.35412880204617975,0.06785226937261629,10.005197466388346,0.003690126518195987
