difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,0.48026199869811537,0.00471545886378916,1.2544008895009755,0.01802347344535242,0.4817354193329811,0.003719074181058486,0.2534916197508574,0.0022128578065533557,0.26834670394659044,0.0005508020907157479
2,0.6423385936766863,0.0053249873342186855,1.245676525235176,0.014488137644434587,1.0331817825883627,0.012121060857621812,0.5702367473393679,0.007319076359520329,0.2698175216466188,0.00417336374103635
3,0.636981188878417,0.004998840298170838,1.2466882319003343,0.017026905650391066,1.6577053894102574,0.01744909826581102,0.8952153518050909,0.00830360039655875,0.26957431465387344,0.0024366208561994256
4,0.6393133221566677,0.0053750949021968445,1.2472589870542288,0.016559388325123547,2.366605286002159,0.01668870632831106,1.2358525992929936,0.012044526675182639,0.2690903166681528,0.0030067203375330103
5,0.6379111170768738,0.003487572510689277,1.2519267167150974,0.019236861062149724,3.0421368135511875,0.025275429701408933,1.5602336324006318,0.015036799683610727,0.2684168680012226,0.000644331661189714
6,0.6400583561509847,0.0050403243723067355,1.2997503086924553,0.01821288882709732,3.733105593249202,0.03219847176766904,1.8506911259889602,0.014798432301598857,0.27031553976237777,0.004489587798954709
7,0.7542929343879223,0.010918565802157198,1.3033668410778045,0.01758213326110453,4.257820411995053,0.034472218149538214,2.1209080165624616,0.031329158651849334,0.2685361678898335,0.0006970930197643576
8,0.804409700408578,0.005540631099247349,1.3104809507727624,0.017262081316279886,4.6077067615091805,0.04804085985682565,2.3235190740972755,0.021869973827758796,0.26946233190596103,0.003666009566376448
9,0.8570774870365858,0.005533852090431445,1.3104506777226925,0.022455717474823493,4.852856399416924,0.04219909717118858,2.5159639395028353,0.027143244209204175,0.26826058231294153,0.00022351083064693232
10,0.8544999956339597,0.004995869040666945,1.3110241126269102,0.022844682956185223,5.05436285674572,0.05376874882020583,2.6743665651232003,0.029215347973936986,0.268382790312171,0.0004964211807975238
11,0.994042462259531,0.005457353230259671,1.3087595415860414,0.015609336081932091,5.203283477053046,0.053661996517824995,2.7719406544417144,0.02707618904842203,0.26878402836620807,0.0024641090979029058
12,1.0816894464194775,0.004786514105594259,1.3094361452758312,0.0198471253689528,5.297694569826126,0.06080971454962431,2.8161661457270384,0.034687404632908286,0.2683703561872244,0.0005194426196543792
13,1.211075757369399,0.003819508851556917,1.3164291130006314,0.020079569732138976,5.320644326508045,0.05085766454167473,2.8352788450568913,0.020750018196588733,0.2685155616700649,0.0038382050821288045
14,1.2381972628831863,0.005251077312919551,1.3138544676452875,0.01966418670640267,5.313700942844153,0.06474252756777522,2.8577040468156336,0.036307223951486,0.2681063880771399,0.001532078113898734
15,1.3132820115983486,0.007284892346277498,1.3167330127209425,0.020149348400437597,5.310635504871607,0.039835111212939756,2.8432716807723044,0.023301311541944567,0.49746438980102536,0.004571930154273571
16,1.3733697813004255,0.004996419789856785,1.3211593790352345,0.016107764827989438,5.310452956035733,0.0461931671748966,2.8531597962230446,0.03514408237040063,4.12531696125865,0.03379834157397152
17,1.2360025394707919,0.006925477056902828,1.3214784134179354,0.019239867944914273,5.322303921729326,0.05110032344217066,2.857524052709341,0.03039730477508896,7.091692627742886,0.04254024721057044
18,1.691089400947094,0.0057699147876926,1.3256917430460453,0.02054010757162631,5.319145208597183,0.04014531711212367,2.855397419705987,0.03174611384426033,10.002672498673201,0.0023075298098066232
19,2.179685240387917,0.009724929811574076,1.3184468127787112,0.015478634156918296,5.318249363154173,0.04688437433974717,2.8556164069473744,0.03430735491152982,10.00264201283455,0.0021118929623964813
20,1.867361993715167,0.006651726810076447,1.3158589436858892,0.017365144851788028,5.315329716354609,0.03858832976604577,2.8484301020205023,0.03257670363741805,10.003081726580858,0.002453925475048295
21,2.0973634927719833,0.005460572194600389,1.3277371602505446,0.021795268463339387,5.325650262832641,0.06576393099733746,2.844322052747011,0.019468078399491846,10.00254762224853,0.0017359959694935882
22,1.9509736571460963,0.005316782781886588,1.4331922634691,0.028592483932280668,5.317052989527583,0.056159860248664595,2.8492187294363975,0.02261661911159479,10.002664392143489,0.0011343213927991025
23,2.011115456521511,0.007641445802462499,1.3610654379427434,0.020960390647493898,5.313133774250746,0.04056626345715603,2.844628020077944,0.023631653147338172,10.002544475570321,0.002044901359104071
