difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,1.2324626399576664,0.16392914819713728,0.37002708375453947,0.036723855960431664,0.07774583227932454,0.01684634834347717,0.0530930120497942,0.009292323218763505,0.041628810986876486,0.004338924003258892
2,0.1638104112446308,0.012114296755452135,0.36045501470565794,0.02984554572162488,0.15331679366528989,0.03140409787453311,0.11256572678685188,0.016910289747730064,0.04168132334947586,0.0031011813328913227
3,0.15906400598585604,0.013196692178150614,0.3707781630009413,0.02181001999091536,0.23122405663132667,0.04168609343809515,0.1619750102609396,0.03271543336277497,0.04090754047036171,0.00018033752309943636
4,0.16037491403520107,0.013173472546744197,0.3689031010121107,0.03386726488338376,0.3148639263957739,0.06608722212186731,0.2031742901355028,0.04028869145989303,0.041127920746803284,0.0008022372841419471
5,0.16647447392344475,0.030045087168060383,0.39379161447286604,0.04336536904926659,0.4064883830398321,0.0819792351189901,0.2546921145915985,0.04736677248583061,0.04091493889689445,0.00020202361322861493
6,0.16089786626398564,0.012326234618139073,0.425848233923316,0.04080309875550025,0.49255987666547296,0.09435554924416553,0.28912284307181835,0.06138927329015418,0.04095915377140045,0.0002534066342197604
7,0.17136053897440434,0.034095470593040536,0.43218068696558476,0.030252606539533405,0.5551855777204037,0.10585465068478611,0.3234675867855549,0.06246466674099143,0.04180459782481193,0.003063318665842163
8,0.16597000628709793,0.019343329487507496,0.33872791193425655,0.025833906616264328,0.6198720144480467,0.1037487124019658,0.3782935719192028,0.06666447827252052,0.04232541620731354,0.005261155338156735
9,0.16671246841549872,0.013426430017950648,0.3715878789871931,0.01983415168292056,0.7231413602083921,0.13999182794562848,0.4366794800013304,0.06820026664719073,0.041837971955537796,0.0030728541789248453
10,0.1674477604031563,0.01887132985621083,0.3685758286714554,0.023654626836060625,0.7635496388375759,0.14775255633199297,0.48108085952699187,0.06330047891944288,0.04216640830039978,0.004223059638434277
11,0.17490843877196313,0.032653457223903136,0.37510559044778347,0.023196800841759707,0.8984416349977254,0.15717549807504225,0.4606159906089306,0.07144221709983235,0.0443897158652544,0.0059412454658945135
12,0.17354439072310923,0.02015475765557873,0.3656648378819227,0.04991712836951944,0.9009833755344152,0.17784831525474776,0.4767542578279972,0.06383109644184203,0.05307989403605461,0.0190559698306815
13,0.18069655135273932,0.018925311658958256,0.37335451677441595,0.022062303009570076,0.8856276647001505,0.17882506477329377,0.4901434604823589,0.06451400137006405,0.05971620619297027,0.024136910741254868
14,0.1772805619239807,0.01928836068328782,0.34634886115789415,0.03172427103473807,0.8710076756775379,0.1687120677484096,0.48237054273486135,0.06512047224911516,2.6543354720622303,0.24857841977093595
15,0.17952344551682473,0.018248951087724435,0.323327339887619,0.01752500605650407,nan,nan,nan,nan,nan,nan
16,0.17807156190276147,0.019169186382454857,0.31467120073735716,0.01722962996807566,nan,nan,nan,nan,nan,nan
17,0.20679047986865043,0.016365826852883136,0.34013613358139994,0.017064157810573532,nan,nan,nan,nan,nan,nan
