difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,1.0884179682284594,0.14575882599611964,0.38513025477528573,0.03435467453529118,0.053788807168602945,0.012108916512487588,0.03416455939412117,0.008698438848403985,0.03481668069958687,0.007567090867513746
2,0.13634586483240127,0.017639077695228482,0.30789703235030175,0.01896442905535754,0.12152140498161317,0.020673984820129346,0.0710981398075819,0.015695236566980852,0.034979373961687085,0.007427552025363613
3,0.13857779018580912,0.015811970061388007,0.3061679911613464,0.01957460902561799,0.1973503215610981,0.03818068972883154,0.11792241841554642,0.023236853914700626,0.0345431400090456,0.00877390007820772
4,0.13989070877432824,0.017378060670429355,0.30344369672238825,0.018656463509156316,0.26377922408282756,0.05203139570797342,0.15278364889323712,0.03133154895952085,0.0349158726632595,0.007998729657895188
5,0.1431107020378113,0.014907863101699911,0.3104390509426594,0.017688280895495505,0.3308342384546995,0.06662647543337297,0.19693932227790356,0.03697316015739913,0.03307855471968651,0.008553090420640487
6,0.13971614271402358,0.017311024337332222,0.30805234782397745,0.021382160172161168,0.3995198458433151,0.07907818075476508,0.21845140360295773,0.04740224324134256,0.033050428479909896,0.007905073191461848
7,0.1349486704915762,0.016181963620387887,0.3076106628030539,0.026954515686388555,0.43278932847082613,0.0852658418596133,0.24893285207450389,0.04788530879240897,0.03459692411124706,0.007544488187154557
8,0.1422042491286993,0.014431400154120663,0.3098712345957756,0.018172337540191208,0.48084466621279714,0.08924210547710021,0.2736345436424017,0.05696793998330387,0.03382207162678242,0.008761190739687145
9,0.13706275559961795,0.017754909474297555,0.311219727396965,0.017005201549864922,0.5058576922863722,0.09919256659158636,0.31491929665207863,0.060981412934761836,0.03612703673541546,0.008357028067555967
10,0.13850011110305785,0.017721946009423045,0.3064209557324648,0.028452812351657523,0.5410353633761406,0.10747496366237025,0.30161970883607864,0.05615816878303961,0.03450256958603859,0.008196110404544361
11,0.15216139949858187,0.013477302888840859,0.3926403471082449,0.06926437229984113,0.5534753181785345,0.10311845113375667,0.3041083509474993,0.0642802390881438,0.03325576849281788,0.007705360261852445
12,0.14277853727340697,0.0139378742370835,0.30876526176929475,0.01575629252130409,0.5458092571049928,0.12163539825002433,0.3049099860340357,0.05765086233731511,0.035270544067025185,0.007267867497444184
13,0.14772754661738874,0.015220519823832419,0.31698224544525144,0.0302211827365307,0.5403651217371226,0.11641180805031977,0.3259189460426569,0.06195193632965509,0.03300773218274117,0.007684856484867125
14,0.14906184144318105,0.015245296719621215,0.2990368334949017,0.023029804223600688,0.5520242165774107,0.10978108817096016,0.326042517721653,0.05774530708982828,2.0498510736227034,0.3345563834217071
15,0.1645068594813347,0.016103291393927716,0.39284338176250455,0.06566955106173057,0.5378356930613518,0.10379245902495746,0.31043573543429376,0.05426546839947419,10.005762770548463,0.004170019041363091
16,0.2043011286854744,0.01846705695129424,0.3768792965263128,0.050114976226298416,0.5689980306476354,0.10707196468012929,0.3313752888143063,0.07006751904107916,10.006687944456935,0.0040220484955008455
17,0.19281131401658058,0.02161682096889948,0.3758346579968929,0.044347839452551,0.5676178399473428,0.10498272861418972,0.3174725257605314,0.05866591983586429,10.005897668525577,0.003909902376764264
