difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,0.2556268008053303,0.0031997899525495303,0.3109223909676075,0.01453162966831275,0.13232871554791928,0.002685821453697921,0.07255931101739406,0.0009383602403567581,nan,nan
5,nan,nan,0.4712411513179541,0.003974236192300123,0.26832753740251064,0.00029205981272900096,0.1477039936929941,0.0030511171424929297,nan,nan
6,nan,nan,0.4162137022614479,0.0048541664371971145,0.40206565015017987,0.008355715530581521,0.2330888196080923,0.005692002645535565,nan,nan
7,nan,nan,0.41037999019026755,0.004402422911413538,0.5431833698600531,0.007227522742124976,0.30840523444116114,0.006067600217388,nan,nan
8,nan,nan,0.44855038918554785,0.009551381418257199,0.6591094908863306,0.011904104087085622,0.3743777734786272,0.005951286460991545,nan,nan
9,nan,nan,0.4506423251330853,0.003394403487280587,0.7734169515222311,0.007452700619831282,0.4100013279169798,0.006655148737617391,nan,nan
10,nan,nan,0.45811274714767936,0.0028572977250880456,0.869682520031929,0.010484769714791953,0.43811605371534823,0.006706382345746982,nan,nan
11,nan,nan,0.4556731677055359,0.003034575754650545,0.9373299042880535,0.02866961207662147,0.4543112513422966,0.005731556162784619,nan,nan
12,nan,nan,0.5161332418769597,0.007096114247764647,0.996656767129898,0.024892602400080652,0.46323971293866634,0.007120861002632729,nan,nan
13,0.3988015954941511,0.2687439253852211,0.6866065460443497,0.04781872018696223,1.0411899147182704,0.013605997965009066,0.4625312453508377,0.005672671781682599,nan,nan
14,0.5028445830941201,0.003787331373603819,0.7261256781965494,0.012674134339218823,1.066940840408206,0.015843962801071473,nan,nan,nan,nan
15,0.935004036873579,0.005651890323660107,0.7226475550979375,0.013177853279617716,1.0722476986050606,0.011879909863765244,nan,nan,nan,nan
16,0.8237940033525228,0.005616023661739729,0.7321994533389806,0.01572279010437649,1.0721721275895835,0.023312180409462174,nan,nan,nan,nan
17,0.7356401464343071,0.004250034220772418,0.727890060544014,0.015001751402377408,nan,nan,nan,nan,nan,nan
18,0.7655070850253105,0.0032657730189293954,0.7275584902614355,0.011805450281736466,nan,nan,nan,nan,nan,nan
19,0.7565251497924328,0.002726956314624341,0.7323239788413047,0.012772009670389339,nan,nan,nan,nan,nan,nan
20,1.1435123719274998,0.007157961686339762,0.7305240076035261,0.012310393313349639,nan,nan,nan,nan,nan,nan
21,1.3645078616589308,0.004833235251376422,0.7320877215266228,0.012882797732731635,nan,nan,nan,nan,nan,nan
