difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,0.2584813090413809,0.0032644001015995436,0.279205149486661,0.006592301661879449,0.13177314758300782,8.778320143431203e-05,0.07117246098816395,0.00032487585275575275,nan,nan
5,0.9024031467735767,0.00731603252777311,0.421445060223341,0.007533117129232827,0.22766813844442368,0.005295026141565889,0.13206700913608074,0.00214270105854861,nan,nan
6,0.33550986684858797,0.0029719563521786486,0.4239696078002453,0.008678985708199489,0.34198937579989436,0.011599342053197417,0.1922457218170166,0.0014075387155303893,nan,nan
7,0.3295254994183779,0.004329909125405274,0.42169023878872397,0.00850961819856746,0.4360363217443228,0.006497720318664668,0.23872203439474105,0.002384952369338978,nan,nan
8,0.32931818045675754,0.004218279940416035,0.4227564375847578,0.008112022326526934,0.5122405845671892,0.006275822066912682,0.283092683032155,0.0022135448147338455,nan,nan
9,0.33227716527879236,0.004216324811536786,0.42106041952967643,0.008659852294511753,0.5886257626116276,0.006885261045512322,0.3188627813756466,0.005612672115189076,nan,nan
10,0.3321950352191925,0.004232809786017212,0.42394767940044403,0.00925668179235091,0.659114905744791,0.009329189230422223,0.3582307926565409,0.0034025400795367174,nan,nan
11,0.3320822564512491,0.003799143015230717,0.42126452788710594,0.008117149280269992,0.7220878008753061,0.0057189450303236885,0.3727470748126507,0.007355139265087069,nan,nan
12,0.33443124882876873,0.0036427984958740506,0.4225297650694847,0.007784925405426217,0.7387045332044363,0.0071131692836572105,0.3783775094896555,0.00579600897781645,nan,nan
13,0.33671753481030464,0.002462689279890984,0.4209617895632982,0.008750120679967074,0.7509148948639631,0.006419072046177426,0.3867480870336294,0.0069061879657750826,nan,nan
14,0.3378478364646435,0.004036506682651083,0.4229859618097544,0.007849656555821038,0.7633836274594068,0.01285052690372745,0.3904618053138256,0.00480690140252368,nan,nan
15,0.3398209671676159,0.004998023161146147,0.4231506758928299,0.008606652594236635,0.7675442710518837,0.011410528014863126,0.3895776282995939,0.001870223790869421,nan,nan
16,0.34256990723311903,0.0038170399748876306,0.4203630386292934,0.0075701839932947376,0.7680285227298737,0.009955180895853146,nan,nan,nan,nan
17,0.4034227988868952,0.004254769874327586,0.4545121452957392,0.01315555131809295,nan,nan,nan,nan,nan,nan
18,0.3809497399628162,0.004284855786403997,0.4530263523757458,0.014108581141619392,nan,nan,nan,nan,nan,nan
19,0.3825500423461199,0.0049210668493984725,0.4524277248233557,0.011103406409668263,nan,nan,nan,nan,nan,nan
20,0.3687350969016552,0.0028934004291454314,0.45214055955410004,0.013969700534719479,nan,nan,nan,nan,nan,nan
