difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,0.2585856769979,0.00377770350232025,0.28017532810568807,0.005276805527247805,0.1594778136909008,0.004731004119732603,0.08627854324877263,8.531807679389253e-05,nan,nan
6,0.8365389708429575,0.007474799561649967,0.4258717077225447,0.006727242278284516,0.25492800153791906,0.004107803894615001,0.14673621892929078,0.001430654393897321,nan,nan
7,0.33143913723528384,0.0031942192381781255,0.42358156889677046,0.007688250589864603,0.3593330083787441,0.0006064703778828979,0.1945301580429077,0.003014777783004917,nan,nan
8,0.32758161805570124,0.003616181420813226,0.42269054472446443,0.0067570431346121885,0.4499307512491941,0.0025536980820574776,0.2425304578244686,0.005446975806767266,nan,nan
9,0.32968612559139726,0.0051427343319119245,0.42134594440460205,0.007831579131357052,0.5245143866539002,0.006464426905075702,0.2849539887905121,0.0041558265076241715,nan,nan
10,0.32896041706204415,0.0027927380069587677,0.4210408279299736,0.007250161163823391,0.5840344049036503,0.0066668046550961155,0.32942580826580525,0.0035531922067548976,nan,nan
11,0.33006487242877486,0.0032370214761885353,0.4226726281642914,0.0073182431959832595,0.6392122329026461,0.00823837025401992,0.3743272530287504,0.004112060256823773,nan,nan
12,0.40244086384773253,0.004902840496490125,0.4548864481598139,0.013185778882582566,0.678244539797306,0.0053103468137423605,0.39738379187881945,0.007289706580295024,nan,nan
13,0.37874715350568294,0.003471676754237711,0.45548896737396716,0.01605604636811587,0.6872563054412604,0.00811201377335527,0.40484413094818594,0.004337658064349268,nan,nan
14,0.4125784870237112,0.00592574638017738,0.454555566161871,0.011573892814662876,0.6911251550912857,0.010783533590034065,0.4085079371929169,0.0052153054869228535,nan,nan
15,0.3493322414904833,0.0050382811711929725,0.4551866389065981,0.011905276304173706,0.6916245739161968,0.007606421635181892,0.4132905001938343,0.0067412194418980005,nan,nan
16,0.4387461281567812,0.003031347086443887,0.45585444577038287,0.01370642471293245,nan,nan,0.41305562652647493,0.007350968437797174,nan,nan
17,0.41751874729990957,0.0034128579505333764,0.45335457265377044,0.010873710807206156,nan,nan,nan,nan,nan,nan
18,0.48345650888979436,0.0046332665628208486,0.4512299033254385,0.011932881614404641,nan,nan,nan,nan,nan,nan
19,0.4264060726761818,0.0034616883039267016,0.4537600715458393,0.010682554673892999,nan,nan,nan,nan,nan,nan
