difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,0.25558318473398683,0.0031399754422938206,0.2750234680622816,0.004804179581324461,0.14845239393413068,0.0022501397359742394,0.08631004489958287,0.0001130687718663576,nan,nan
5,0.8879717972129584,0.00574532148462366,0.43825480923056603,0.0066833770812364125,0.2708863628655672,0.004798807740805133,0.14882595129311085,0.004081556822803324,nan,nan
6,0.34523525908589364,0.00432420133065852,0.44202996537089345,0.007636371434158423,0.3902882444113493,0.004067848608062884,0.2095401745289564,0.003593301400652458,nan,nan
7,0.340937253087759,0.003738595064901566,0.4409862942248583,0.006376661023217902,0.5063745310157537,0.006048950939887709,0.2775820656120777,0.006496764598906183,nan,nan
8,0.34265956200659275,0.0028378821939390457,0.43966330952942373,0.007806140252699494,0.6064564655721187,0.00696476418794942,0.3294440792500973,0.004272028134634219,nan,nan
9,0.34462899558246135,0.0038058167997281483,0.4422856418043375,0.008331597295676455,0.6856921779364348,0.008183839219876934,0.3754038274288177,0.003110722969860298,nan,nan
10,0.34740583941340447,0.003957344383304647,0.47270019315183165,0.013940377267904962,0.7463423734903336,0.007759434687916761,0.4052121662348509,0.002135137736904822,nan,nan
11,0.4469826418161392,0.00417049670428793,0.472426448315382,0.010915678694921426,0.7850295274704695,0.007222563478483444,0.43609251096844676,0.003228926789116275,nan,nan
12,0.3541003702580929,0.0028224433213965183,0.4716927037388086,0.010869335384991347,0.8178420712798834,0.005254273648014984,0.46828109331429,0.007724719415109937,nan,nan
13,0.348223373144865,0.004551643166224708,0.4703355970978737,0.01095489205717956,0.8310140834748745,0.006487280549845667,0.4800572033971548,0.006745514993756017,nan,nan
14,0.3501950503885746,0.0033004471982053963,0.4416623489558697,0.00872100036935187,0.8409852829575538,0.010712259093646677,0.4838878471404314,0.006336206375029372,nan,nan
15,0.3523782629519701,0.0048934535210253755,0.4711738324910402,0.012428861689242284,0.8437335941195488,0.006836107222294046,0.48695197589695455,0.0067847121389672796,nan,nan
16,0.35712172456085683,0.0033049827836878374,0.47280792854726317,0.00960094506914813,0.842277401164174,0.007304187283559651,0.4874462638795376,0.006966238344548758,nan,nan
17,0.40277440555393695,0.0035830429108692566,0.47191944018006327,0.009593537464330405,nan,nan,nan,nan,nan,nan
18,0.3874488518387079,0.00755772181630389,0.4791202595084906,0.013166258031680596,nan,nan,nan,nan,nan,nan
19,0.35499775044620036,0.0033432462489104437,0.4403719827532768,0.007881992592608626,nan,nan,nan,nan,nan,nan
20,0.35511275112628937,0.003928961588485925,0.47112370930612085,0.010540962705519108,nan,nan,nan,nan,nan,nan
