difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,1.003146065324545,0.103607577373372,0.3937722054868937,0.033976811999274804,0.08860613517463208,0.010514159422664695,0.05379079759120941,0.010218565649859972,0.049092885255813595,0.005470124790735263
2,0.21804772257804872,0.023625326281883963,0.39025844223797324,0.02152228214326729,0.1652086941152811,0.03466457761942894,0.09838917933404445,0.030989202748411313,0.050350499004125596,0.008631569420717057
3,0.21030213944613935,0.022258819754623356,0.38903573840856553,0.027354426130736697,0.24349909014999865,0.04275866618115166,0.15579697325825692,0.032545183459506896,0.048496158868074415,0.007194481906813124
4,0.21377489916980266,0.022735566989149213,0.46485943011939523,0.05984263248808783,0.2935943266004324,0.0405891445538477,0.1954102385789156,0.041359869374842456,0.05259786561131477,0.006489069184149875
5,0.2317998753488064,0.024191299081090377,0.44964121155440806,0.028392743896840815,0.3785764296352863,0.03834607712009999,0.26214814752340315,0.059957049081807046,0.0522111913561821,0.007965196045110751
6,0.2011208513379097,0.024829393524895063,0.383295878842473,0.029466495931026637,0.45838211886584757,0.05085473383697007,0.27379626117646694,0.036793250761276874,0.051927049532532694,0.0069913710604294155
7,0.32299867905676366,0.03400032331512759,0.4374950973689556,0.02950033839775843,0.5298928097635508,0.09088314406966223,0.3148475781828165,0.028936649572579305,0.051010794937610626,0.006749922267533868
8,0.20450981870293616,0.025129980107593954,0.4276420599222183,0.0355378741923074,0.5805198222398757,0.08453906836571874,0.3503276470303536,0.07256152581071357,0.05230575300753117,0.008054209370488268
9,0.20402757816016673,0.025071751399513585,0.3641232724487782,0.03102307251825761,0.6014712215214968,0.09747676401417575,0.3932010467350483,0.0674557208017158,0.04969356752932072,0.0062891053767321955
10,0.21100415401160716,0.0228643995087666,0.36501942671835425,0.028493588046151194,0.6574936609715223,0.10324627719988917,0.4082175566256046,0.03653468271909959,0.05088239647448063,0.007003708737349928
11,0.2191338086128235,0.022612265221847266,0.44927749507129194,0.0525339929048433,0.6022450728714466,0.08036298891865938,0.43777296744287014,0.0861599732944586,0.0473366878926754,0.006847566532075096
12,0.33507672682404516,0.027891794757045663,0.4692865747958422,0.06022318387888862,0.6620827699452638,0.10921299444692516,0.4304159241914749,0.0622215274106035,0.04799401946365833,0.007180555593707572
13,0.23085120312869548,0.02683907878070612,0.45643758215010166,0.0538492160858927,0.6591161842644214,0.09783814037548934,0.44312620893120763,0.07214612801798082,0.047044883891940115,0.005364527927985568
14,0.2403018770366907,0.02757570436518009,0.43980243906378746,0.04156885710884335,0.6384696020185947,0.0692732650302029,0.4233499560505152,0.07065419742879743,0.046957327798008916,0.005749694396990994
15,0.2783340632915497,0.02787988849278708,0.4305472034215927,0.0269623130816761,0.6251408039778471,0.067422620330015,0.4376065977662802,0.0886323117606629,0.3323502875119448,0.03877649479121265
16,0.25867501452565195,0.024150575984223186,0.43342310063540934,0.028827951475898807,0.6042780696600676,0.08884021536422752,0.41971469469368455,0.07964974242978,10.006214852556587,0.0036106746538811995
17,0.25090183898806573,0.02585570405799274,0.4204783934354782,0.03020754884318144,0.6283048342168331,0.09753135240652792,0.43004057839512827,0.10469665797811997,10.006093036532402,0.0033902864645668027
18,0.2391843497008085,0.02537209479648503,0.4132402741909027,0.03716022445575329,0.6545497422665357,0.10329780434011596,0.4209697437286377,0.0791861634713166,10.005748345777393,0.003586714469876035
