difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,0.7739526408910752,0.008715085120496584,0.40157146371901037,0.009129917308205669,0.08631435543298721,0.0001958668593237805,0.04268716499209404,0.00037106129345849297,0.05592597976326943,5.281982220019525e-05
2,0.2500538743287325,0.003239684695252663,0.3984762020409107,0.007685741774030387,0.16212241537868977,0.0001278994422644259,0.10143958032131195,7.536980955940422e-05,0.056018621399998664,0.000525654640120876
3,0.24107819363474847,0.0024019434156619755,0.40142118342220784,0.007445050723813768,0.2411947776377201,0.004176432168470625,0.14691476091742517,0.00010928087092616842,0.05593006663024425,5.970068330249313e-05
4,0.24041352815926076,0.0020636138252596,0.39948382884263994,0.008579287160384924,0.3423443365097046,0.005750855434765569,0.180501948595047,0.0027013205324579667,0.05592467248439789,7.245959252767199e-05
5,0.2406609831005335,0.0021661379687546323,0.39994683012366294,0.00620534578814676,0.417890345454216,0.006029141177014189,0.22676294893026352,0.004364489345613692,0.05593571335077286,5.931086484881858e-05
6,0.2417081358283758,0.002516884845613424,0.4000181373208761,0.006474137442469012,0.4871792592853308,0.006657757961204704,0.27053182169795037,0.0040373297541233,0.055917036905884746,4.630394056893871e-05
7,0.40437084406614304,0.008451809513685694,0.43600750528275967,0.011013138543245806,0.5561925697326661,0.005344261910851154,0.3131790246814489,0.004082354797677508,0.055938110277056696,6.121041553549725e-05
8,0.2500578371435404,0.0034717999887146902,0.4017366816103458,0.008915235358252175,0.6155423171818256,0.007747540321473929,0.3447369784861803,0.003019104498828335,0.05577980346977711,0.0011034056318395288
9,0.2578664875775576,0.0024950309807096394,0.43605476155877115,0.010953646821927865,0.6509693992137909,0.009961368063279968,0.3748918631672859,0.002395084643067427,0.055925770550966265,4.097574288139292e-05
10,0.2581513810157776,0.0021038719728642234,0.43849920652806756,0.012513091751140406,0.6670955785363912,0.00799176955397514,0.40509842328727247,0.0036920713894919503,0.05592456854879856,5.4868266480961894e-05
11,0.3080238588154316,0.003336504254300099,0.4366925297677517,0.008559746174778927,0.6757018430531025,0.010361736862777336,0.41790900148451327,0.006150177334562865,0.05593953996896744,4.8088987494948826e-05
12,0.4120502178370953,0.005331711294256083,0.4394701001048088,0.013204120147447979,0.6766657870262861,0.003609208305690813,0.4215578539669514,0.004341939599217743,0.05594186455011368,9.2703959361443e-05
13,0.46073222361505034,0.0030204763331856898,0.43864275626838206,0.008465089641357792,0.678909076154232,0.006241423052090145,0.425524405837059,0.006046200882320112,0.055738489106297494,0.0014491362347436203
14,0.4824602360278368,0.0023036347704498655,0.435284380838275,0.008921210714561896,nan,nan,0.4274741537868977,0.007407165378031821,9.37239014312625,0.07330048908259763
15,0.8047182787954807,0.0038389067230796955,0.44079135209321973,0.010248676046882428,nan,nan,nan,nan,nan,nan
16,0.9764180793613195,0.005064563992572857,0.44580152913928034,0.008758553115069373,nan,nan,nan,nan,nan,nan
17,0.7480132211744785,0.005349091146412076,0.4420330748707056,0.010125088076916021,nan,nan,nan,nan,nan,nan
18,0.683297246620059,0.0030686233807975722,0.44380589500069617,0.00869709909485158,nan,nan,nan,nan,nan,nan
19,0.583688466399908,0.005217171677032381,0.4396731349080801,0.007401577146211754,nan,nan,nan,nan,nan,nan
