difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,0.25886525578796865,0.002947483787749219,0.27992997646331785,0.0051000262275227685,0.12011512704193592,0.0030964248170604934,0.07110931254923343,5.8962352916925144e-05,nan,nan
6,0.7903633472323418,0.0062856408541760896,0.5249302560091018,0.011192229367984785,0.23879281796514987,0.0024680438972261983,0.13199534825980663,0.0008099506887539711,nan,nan
7,0.3879123986512423,0.003850732145606314,0.5228102521598339,0.00991453511187311,0.35824597634375094,0.004317150014735479,0.19340308919548987,0.003069420999243164,nan,nan
8,0.384014750123024,0.005040566874319676,0.5226581054180861,0.008434022667319248,0.4788952448964119,0.0057254665997098254,0.23789922811090947,0.00015575614422675573,nan,nan
9,0.3821766786277294,0.003347633542377055,0.5240694892406463,0.008677376215227588,0.5580140641331672,0.005359580944768417,0.28321291096508505,0.0015202638131875524,nan,nan
10,0.3850688609480858,0.0040492111650234745,0.5248365889489651,0.01106416976860653,0.6338087806105613,0.0068936847218094306,0.3264952637255192,0.0048106947459539895,nan,nan
11,0.3874269762635231,0.003556120962418281,0.5260851996392012,0.013246892283047899,0.6848348327726126,0.008588851829452179,0.37073351100087165,0.005746336676486124,nan,nan
12,0.38738770961761476,0.004350037457774409,0.5255980008095503,0.01129709180508832,0.7166241347789765,0.0113109964950849,0.39367722392082216,0.005880862189894473,nan,nan
13,0.3924053241312504,0.004802726804060688,0.5253468777239323,0.009903649443166126,0.7367796204984188,0.008262523445367142,0.4137521807849407,0.00635438011024045,nan,nan
14,0.39927350662648675,0.00339902728369502,0.5635930778086186,0.012051126655972924,0.7512675002962351,0.007083246516253118,0.4312915666401386,0.006379249359218937,nan,nan
15,0.40106700010597707,0.00516872551614494,0.5653740874677896,0.01874165628147326,0.7633836262673139,0.007680793956586078,0.43763439387083053,0.005211175970503229,nan,nan
16,0.4063062781095505,0.0037846132354577085,0.5645377622544765,0.017100967487946556,0.7705403957515955,0.009224803251275433,0.4363009626418352,0.003664806335402824,nan,nan
17,0.44661655962467195,0.003724897966445823,0.5620743815600872,0.011120298842244658,0.77259302765131,0.010608490561865493,nan,nan,nan,nan
18,0.47239570327103136,0.0036686362046933836,0.561118430197239,0.013676847173250297,nan,nan,nan,nan,nan,nan
19,0.459815514087677,0.0042178364064617575,0.5627446117252112,0.009642917683104156,nan,nan,nan,nan,nan,nan
20,0.4564408128708601,0.003879757447256775,0.5618063373863698,0.01175228933356588,nan,nan,nan,nan,nan,nan
21,0.4720777376741171,0.0032484783634666105,0.5601361303776503,0.011451027706305062,nan,nan,nan,nan,nan,nan
