difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,0.2582535219192505,0.0066512248404484225,0.2904482262581587,0.006550562158606097,0.13287121713161468,0.00370111206971882,0.0735935465246439,0.0033135159928908055,nan,nan
4,nan,nan,0.6952617364376783,0.00912627461917572,0.24149567097425462,0.003383630608863393,0.13425300806760787,0.004377866136167094,nan,nan
5,nan,nan,0.36592893734574317,0.004161835082263393,0.365722681581974,0.006676030963914989,0.20542150408029555,0.00443183093642324,nan,nan
6,nan,nan,0.3569453921914101,0.003500453129199501,0.4755847468227148,0.014467374897136486,0.2603624752908945,0.006053406924449714,nan,nan
7,nan,nan,0.3583605606853962,0.005463405214525605,0.5699796282500028,0.005365177709485093,0.3142008352279663,0.003340783385947672,nan,nan
8,nan,nan,0.3609115938097239,0.00458590563738658,0.661107904613018,0.008993053473460565,0.360255518630147,0.006967289608984461,nan,nan
9,nan,nan,0.3655924351513386,0.0072447855969398015,0.738939957767725,0.012684188104130375,0.40408201709389685,0.009314761843996216,nan,nan
10,nan,nan,0.3665051298588514,0.004397722645437852,0.8190391235053539,0.017745992203312914,0.4375469989329577,0.009252445526247972,nan,nan
11,nan,nan,0.39231077261269093,0.006309544981935973,0.8807951647788286,0.01012553689473605,0.45055163346230986,0.006728702574380228,nan,nan
12,nan,nan,0.38298164688050745,0.004741700677562056,0.8869111867249012,0.008994470703451435,0.4518610042333603,0.003616291750914271,nan,nan
13,nan,nan,0.3893367927521467,0.0038257133019947358,0.8951040475070476,0.008805829153342815,0.4554802027344704,0.006169383012961204,nan,nan
14,nan,nan,0.395347815901041,0.004569825729827299,0.9026869546622038,0.02059645210534393,0.45702956676483153,0.0064531247117619595,nan,nan
15,nan,nan,0.4183295302838087,0.0038319407878547513,0.9000927434116602,0.009771527811175941,nan,nan,nan,nan
16,nan,nan,0.47380488477647303,0.004266910610614813,nan,nan,nan,nan,nan,nan
17,nan,nan,0.3780921741575003,0.004016812951295743,nan,nan,nan,nan,nan,nan
18,nan,nan,0.3828535670042038,0.007737067796587114,nan,nan,nan,nan,nan,nan
19,nan,nan,0.3827799828350544,0.0048744179000676496,nan,nan,nan,nan,nan,nan
20,nan,nan,0.38093914307653903,0.006198455762469942,nan,nan,nan,nan,nan,nan
