difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,1.1652702088654041,0.1293801978136025,0.3821377479285002,0.03473632896097235,0.0939799765497446,0.01742799779030568,0.05357632614672184,0.011123973367114607,0.049525804668664936,0.00869150842951506
2,0.2108908984810114,0.02427682445422134,0.3852600139379501,0.029340720467908126,0.17047009393572807,0.03510921976204489,0.1015391356498003,0.016917388713940922,0.04981234088540077,0.008215816356746092
3,0.20136398062109948,0.025122007597002918,0.3900245448201895,0.0359172836418377,0.2684610775858164,0.05713963158895719,0.15179652959108353,0.029406801640232506,0.04840614549815655,0.00784649086944164
4,0.20632427155971528,0.02131345750373173,0.394459710419178,0.03659071802371024,0.3330909550189972,0.06399808412295784,0.18932694301009179,0.037024921018169406,0.04971956513822079,0.009262452822300888
5,0.2063793234527111,0.0212297782060246,0.39549115173518656,0.0258408912506359,0.3944884830713272,0.0765031154219903,0.23638814873993397,0.05314442507428034,0.046582068651914596,0.007537677024420976
6,0.21278240106999874,0.018312265362412466,0.3946119671314955,0.023597988046901438,0.4736827217787504,0.09364400316184035,0.2646285762637854,0.0493412232611685,0.04736833579838276,0.007612378062503872
7,0.22195293433964253,0.012746220482047642,0.3903860719501972,0.03237208363243631,0.5902818647772073,0.11915184975578126,0.3275577250868082,0.06461717563611902,0.049152353554964064,0.007726880866324096
8,0.2220421137660742,0.014516392423058348,0.39254796944558623,0.03176536136925201,0.6415771402418613,0.12623047359837813,0.3397423177957535,0.06077043750507727,0.04964219465851784,0.008383132228170304
9,0.24134221732616423,0.019624817126176516,0.4717358081042767,0.05893743473731779,0.7388671723008156,0.15570546720165795,0.396520836353302,0.07837947679698103,0.04817086651921272,0.007823572979912687
10,0.2378309055417776,0.020006539123892712,0.4948635728657246,0.07702532729152901,0.7538281368464231,0.1604628856893632,0.40418690465390683,0.08654208049751347,0.051173211932182314,0.007037206303222025
11,0.22327718392014503,0.019108118294569952,0.39218429796397686,0.03777341012021337,0.822553925961256,0.16193819307788873,0.4323376575857401,0.08299775491434419,0.0467105633020401,0.0073296476353138665
12,0.24808227352797985,0.021969254529736568,0.48270705342292786,0.04976264884843154,0.8414940991997719,0.16906941864010708,0.42929114535450935,0.08331018986666658,0.047239770293235776,0.007500535464439837
13,0.2533835623413324,0.020593391072753525,0.4654093282669783,0.06566179239737648,0.8410045265406371,0.16947691400569986,0.4220956064015627,0.08656462606418255,0.0931452253460884,0.017025338362906768
14,0.25282909207046034,0.023214148932134197,0.5017773592472077,0.07574149757237855,0.8686372133344412,0.17191455917488566,0.4121833708882332,0.081844932151833,10.005233382731676,0.00402480374113273
15,0.2680734258145094,0.0252253813764136,0.46362654127180575,0.06028116339406773,0.8633724565058947,0.185309636734132,0.4251252444833517,0.07744709640654202,10.006301400586963,0.003951621514549817
16,0.2875517002493143,0.02815796418053321,0.47569202959537504,0.05713698347947753,0.8665946940332652,0.17859353865959882,0.43817335553467274,0.07587052803119634,10.00576212771237,0.004333286078475344
17,0.24221268005669117,0.02079072979751003,0.3910477489978075,0.029438435121964823,0.828313706740737,0.1476015886478662,0.4436229708790779,0.09849383887601036,10.006031170636415,0.0038993845399304203
