difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,0.4909872192889452,0.004086534642296059,0.7191901420801878,0.00972760265715113,0.14692535899579526,6.888918507173383e-05,0.08626620210707188,6.761303958715493e-05,0.0720195496827364,0.0005249908741454841
2,0.3639497447013855,0.002506201243572717,0.7153097847104073,0.008687533627655054,0.282742724865675,0.0026516233288514223,0.16209763310849667,0.00011883437375490342,0.07214216686785221,0.0006255436913916874
3,0.3561411004513502,0.004256580138011625,0.7172141885012389,0.010909814391348001,0.41274531587958335,0.006249677133787192,0.23792534679174424,0.00026155628780483663,0.07246633917093277,0.0006465031517551226
4,0.4202856371551752,0.003877937014720505,0.7623204515129328,0.012953915298956179,0.5423979675769806,0.005423942602179578,0.30518226251006125,0.006749566017054452,0.07238304294645787,0.0006498313200655146
5,0.35593563243746756,0.0037188303417177745,0.7177744879573583,0.009471843225120532,0.6425714578479529,0.006931719080909119,0.3614170354604721,0.004900538685837737,0.0724471365660429,0.0005524526903302859
6,0.35706941664218905,0.004011914870749884,0.7164516271650792,0.007536818651026798,0.7579423788189888,0.0105082859223431,0.42396357327699663,0.006851188249531999,0.07326942399144172,0.0007736171217266161
7,0.38056213364005087,0.0032520503508295133,0.7669158489257097,0.020646609430483413,0.8524827308952808,0.007971080724704916,0.47823959462344645,0.005918267314852279,0.07266820952296257,0.0008435910622126897
8,0.3625320829451084,0.0024584192188791226,0.7177646021544933,0.011093424030980827,0.946365868896246,0.0070985314331252465,0.52707087315619,0.004125231221919565,0.07213677935302258,0.0008555808448312449
9,0.3709960037469864,0.004113228763810998,0.7183118933439254,0.009121742780217282,1.04503262065351,0.011417503921033934,0.577305875942111,0.006775761894257551,0.07209176197648048,0.0008819390947469364
10,0.37465834319591523,0.00319611124154517,0.7193029768019915,0.010656412535939193,1.0963709400594235,0.013635659523625842,0.6075058640539646,0.007669221206881444,0.0720692192018032,0.0006857044815843973
11,0.3836128648370504,0.008784713190110085,0.7185740874707699,0.009079023482370595,1.1386410778015852,0.011391855752096858,0.6333074897527695,0.005475020849644093,0.07118300080299378,0.00020724004726380203
12,0.3821733485907316,0.0026401558804513693,0.7191703120619058,0.010516674479013421,1.172837051153183,0.013296297199118045,0.653287906870246,0.010554026069739866,0.07114662155508995,0.00016725487087345352
13,0.4296408666670322,0.004505717030137946,0.7688223378360272,0.015431050057400154,1.187221229597926,0.011666081245925677,0.6617857771366835,0.0070395682104838295,0.07144690804183483,0.0021445467814206892
14,0.42476868830621245,0.0027722343983031775,0.7693234441429376,0.01385451094969894,1.1898165926337243,0.011842750670186943,0.6621443969011307,0.005768660101360226,0.07143856078386307,0.0021505066567547265
15,0.49629545889794824,0.002956470053024093,0.7657684113830328,0.013535677305752124,1.188536992892623,0.009895648749251128,0.6647204410284757,0.011038174219032863,0.07118916407227516,0.00030826581709839063
16,0.7394820535928011,0.005425140649156326,0.7697140496224165,0.01203153007316676,1.1859933819621802,0.010255938168186816,0.6633918905258178,0.008454224694715405,0.07250596597790718,0.000813416993988928
17,0.9749296872317791,0.006212377730586575,0.7766853415966034,0.011358415141002172,1.1864963715523482,0.01092472632355624,0.6620455475896597,0.006569683909523571,10.002839406430722,0.0024380187797044947
18,1.3219659281522036,0.003860376977526612,0.7795154658704996,0.0123557824612654,1.1880134193599223,0.01196845396832177,0.6613049275428057,0.006564445937989815,10.00356110714376,0.0033547517399827266
19,1.544667486473918,0.004093204469058812,0.7828161527961492,0.015646236998138757,1.1896293631196022,0.02452994418896929,0.6608252617716789,0.005924590237369096,10.002496141046286,0.0019616810199597602
20,1.5605903392285108,0.004606165181830732,0.783567657917738,0.014125154507773947,1.1923823788017034,0.014412952126081126,0.6621870755404234,0.006873428624914597,10.002524879723786,0.001896799707632143
