difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,0.3835465475171804,0.003607256508004148,0.7010550258308649,0.009862751871522309,0.13920165061950684,0.005391508436085342,0.08626423612236976,7.09017961649234e-05,0.07263620764017105,0.0021314172156209894
2,0.37068699188530446,0.002414285375932666,0.6994438906759024,0.011405459667359522,0.25324859090149404,0.0007517062351809884,0.14692354664206506,7.738907354319181e-05,0.07208033941686154,0.000745725351599301
3,0.3615601486712694,0.0019834707225661096,0.6958501862734556,0.008320624624209632,0.37482673950493334,0.0021977308222436596,0.2092153623700142,0.003999227496300604,0.0728408482670784,0.0028098353467439817
4,0.3622073296457529,0.0030477390705810612,0.6982087040692568,0.011369074206171233,0.5102309640496969,0.0054118311068818295,0.28375020682811736,0.0009855385506567786,0.07269569471478463,0.0006473631701120488
5,0.3617059087008238,0.0024907911382151845,0.697322701215744,0.009725734298402405,0.6429708681255579,0.007161289742356281,0.3604375236481428,0.006737581781190336,0.07317031957209111,0.0022856881230798607
6,0.36413246117532255,0.0034482603349431083,0.697840476334095,0.00925561563322415,0.7632099663466215,0.007609851861039083,0.4217403019219637,0.004129259398973712,0.07252336107194424,0.0006942579805817893
7,0.3652167949080467,0.0030348740358285974,0.6974382950365543,0.011008422302408347,0.8809119872003793,0.00840920759689979,0.48199546545743943,0.0036439508444665626,0.07260894104838371,0.0006192246402312416
8,0.4356703168898821,0.004123780618799516,0.7382213849574327,0.011699070450918307,0.9955079927295446,0.012163687882417335,0.5452439103275537,0.006541821148602485,0.07319488301873207,0.0019944101163255567
9,0.4303706592321396,0.0027301610497478387,0.7412248904258013,0.01279874302692593,1.0779995899647474,0.014061204964075837,0.5903029063344002,0.006761882246911624,0.07235750831663608,0.0007110762704212054
10,0.38701812364161015,0.00233831200643437,0.7437442129105329,0.01311111414709878,1.1388369783759118,0.00845878097406535,0.6264539490640163,0.008600921146243294,0.07235736936330796,0.0007299536662815484
11,0.4955105452984572,0.0036338760757938736,0.7426338691264391,0.011954600847817616,1.19118032194674,0.015671456078435033,0.6532234717905522,0.007803257685704255,0.07201951585710048,0.0009483131196066742
12,0.5145614317804575,0.0032571730692439915,0.745860413312912,0.011267219435872706,1.2361773674190044,0.01547094385502896,0.6805349476635456,0.006854009348620854,0.07198810748755932,0.0030009759425102915
13,0.5139506623148918,0.0035994490729038217,0.7474964066594839,0.014028547758619775,1.25547268435359,0.010968892136694584,0.6963424509763718,0.010140224115493519,0.0711551033705473,0.0002020265038087529
14,0.48990042924880983,0.0036428540009579287,0.7456220769882203,0.011537031914369894,1.2657879999279975,0.014727931028878784,0.7038322095572949,0.008717346978557108,0.07122744716703892,0.00038002056599663954
15,0.6241594020277261,0.0027269672685300865,0.7481646709144115,0.013085121271147053,1.2669893527776004,0.013271141661702946,0.7019617091119289,0.009870296197022366,0.40654411785304545,0.005162397407093114
16,0.8115421757102013,0.00255438916091066,0.7510563088953495,0.01612466853279803,nan,nan,nan,nan,nan,nan
17,0.8479725830256939,0.003937377744938517,0.7445831289887428,0.009827835452279731,nan,nan,nan,nan,nan,nan
18,0.7747041731327772,0.003855338145053883,0.7478969699144363,0.01043173269946375,nan,nan,nan,nan,nan,nan
19,0.5196055250614882,0.002467561231136103,0.7475197855383158,0.011670503101714849,nan,nan,nan,nan,nan,nan
20,1.2434605314582585,0.005795093562288465,0.7532573721557856,0.013689047832343664,nan,nan,nan,nan,nan,nan
21,2.115808203741908,0.0048839050083271844,0.7598539216071367,0.015596295313848381,nan,nan,nan,nan,nan,nan
