difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,0.47395582232624295,0.007332188366380887,0.5740582099556923,0.007182370041921063,0.1484678202867508,0.0006200693913218951,0.08352612715214491,0.0004294312805224279,0.07240880277007818,0.00039940646872484647
2,0.35375795386731623,0.0061566179306031974,0.573823134675622,0.0066082135339316775,0.2871291990578175,0.0010320890597290602,0.1587879491969943,0.0008142110182729105,0.07253293808549642,0.00047157640969804125
3,0.34800876695662736,0.006462390023359356,0.5728124348074197,0.007627323114896275,0.42319619603455066,0.0013414886359959524,0.23651580329984426,0.000998676547485908,0.07275906227529048,0.00043295660833030667
4,0.40948762726038695,0.009221280949113828,0.5718877764046192,0.0046225562519223475,0.5529269159585237,0.0013313599778278554,0.30513036478310823,0.0009407821157959718,0.07302406381815672,0.0006736121168907526
5,0.3468312131986022,0.008678098465311633,0.5716716994717718,0.004274087541413177,0.6641260956227779,0.014000289305971064,0.36275786694139245,0.001511135108919624,0.07302049186080695,0.0004502390146909695
6,0.3487938778847456,0.006519917512324328,0.5709050598368048,0.009552986461647655,0.7819536961242557,0.010059576334387494,0.4233914719894528,0.00417087700183915,0.07382954034954309,0.0005069041201843708
7,0.372299757450819,0.00888234593963684,0.5707100088521838,0.0035467945514008523,0.880599862895906,0.005068113247397494,0.47982325438410045,0.002382148111248297,0.07366544112563134,0.0004066575735321016
8,0.3543275500461459,0.009115421692903318,0.5711163495108486,0.0037078448638141782,0.9768299477547407,0.0038852987161477406,0.5276712656766176,0.0037124389390706825,0.07294955685734748,0.0004119245273420784
9,0.3610641027987003,0.006840112950412835,0.5721183025464416,0.0077032408068676925,1.0800071630254389,0.003976915122577649,0.5831090691685676,0.0018087561441173729,0.07357833847403526,0.00034750844047669576
10,0.36577771835029127,0.008660137624709352,0.5718173920363188,0.0038574516312185063,1.1300676221400499,0.004035825358779661,0.6092170898243785,0.0037459727773825825,0.0728537556156516,0.0009161233564131722
11,0.3733488878235221,0.008430121893020968,0.5709805913642049,0.004458460780154372,1.1726468076556922,0.008636781773968559,0.6362546820193529,0.0031992091073839,0.07183839239180088,0.00044868072523950313
12,0.37564171098172666,0.006321327362108173,0.5730358095839619,0.009444222859562248,1.2154427145794033,0.005955737796265836,0.6604614479094744,0.0047161441867547066,0.0716491900011897,0.00036396137979411873
13,0.42815817072987555,0.009680892799452986,0.5713458207249641,0.004298984594799766,1.2231245601549745,0.007262557011820481,0.6633281940221787,0.0026829641512123325,0.07146040391176939,0.0003450937672881797
14,0.4228300268575549,0.009326393391507959,0.591671130657196,0.013719810038074796,1.2303676227852702,0.01618767829168902,0.6667454867437482,0.003869916573120969,0.07121337752789259,0.0004240042208345227
15,0.4882718534767628,0.006215550224852392,0.6030805243551731,0.010531448968607813,nan,nan,nan,nan,0.07084515661001206,0.000459013904744565
16,0.730321888513863,0.01132965232352766,0.6045424860343337,0.004561096073081136,nan,nan,nan,nan,0.07406881332397461,0.00048694311915012416
17,0.9746013446897268,0.009961460230409563,0.6124110655859113,0.006504124231133093,nan,nan,nan,nan,nan,nan
18,1.3185789397731424,0.008754022910715408,0.637960538007319,0.012587021547338628,nan,nan,nan,nan,nan,nan
19,1.5360042358562351,0.01061188614611987,0.7056879242509604,0.022804455166826488,nan,nan,nan,nan,nan,nan
20,1.5481826712191105,0.00944986531675518,0.7671870575845241,0.04056133787671879,nan,nan,nan,nan,nan,nan
