difficulty,ILP,ILP stdev,ILP GPU,ILP GPU stdev,Hill Climbing v1,Hill Climbing v1 stdev,Hill Climbing v3,Hill Climbing v3 stdev,Offering Order,Offering Order stdev
1,0.3893218144401908,0.008955448042988985,1.0055090387165546,0.007316512525544934,0.3652826251834631,0.005592021394563712,0.18950347039848567,0.0007494877098039094,0.18521162457764148,0.001314888144841307
2,0.5517103995382786,0.009715958910060496,1.0031908002495766,0.00894624009451335,0.716951140165329,0.006569749759316877,0.41465885121375323,0.003938187721880985,0.18819917023181915,0.0009847962091480743
3,0.5435601693391799,0.006124355989792323,1.0010833207145333,0.006868511086869811,1.0774860851839185,0.004210087274159889,0.6055980204045772,0.008202748302033054,0.18543712332844733,0.00136433480600963
4,0.543567979298532,0.008458283697667645,1.0013241812959313,0.008736700037329313,1.4884006649255752,0.012560625266423523,0.7887117808312177,0.00876404870389099,0.1854392958059907,0.0008060279772462704
5,0.5473254096508026,0.007156226741720843,1.0043528316542507,0.009402555441515616,1.8821807623282074,0.007924224570417446,0.936561435945332,0.008197515405245331,0.18596434842795134,0.000825928554100049
6,0.5449352636933327,0.006795476770249581,1.0011181464791299,0.00877456694175878,2.1974540795758366,0.01765794355314209,1.0275151854753495,0.005764845496333565,0.18518712148070335,0.0007670152878734678
7,0.5436685899272561,0.006929980083147638,1.0028431346267461,0.008897273327204927,2.49628123678267,0.010541135561995974,1.129234708286822,0.004133558614595456,0.18510700769722463,0.0010286956194154122
8,0.5454987825453281,0.0071226807720347765,1.002429834716022,0.009404934467732263,2.8053619911894203,0.01270421160140424,1.207634660154581,0.011758261534311495,0.18497305266559125,0.0009293278123089064
9,0.5466524528339505,0.008700101539086416,1.0062384747341275,0.010197531172369163,3.0694974403083326,0.06470830192762148,1.2852405229955912,0.011317498380927481,0.1869254494458437,0.000979710977752612
10,0.5490982540696859,0.010306409400095624,1.0044547111913562,0.008203684755862481,3.2088466555252673,0.01932892852169171,1.3498877502977848,0.013093011066393321,0.18640601295977832,0.0009156663963444054
11,0.5519442468881607,0.0071887612154208184,1.0035106933489442,0.011172231993689472,3.340807927325368,0.04090390108889005,1.3841968676820398,0.019111998606247384,0.18538108069449663,0.0009859286982902367
12,0.5654468961805105,0.006503346021657224,1.002712152414024,0.008506441734458395,3.4296954960003494,0.039644043413726786,1.3997868680581451,0.010715416167489215,0.1835219957306981,0.0006700368902323867
13,0.5672751788049937,0.008203651339998,1.004328261949122,0.008755095177385352,3.4539188447222116,0.026310717065030277,1.4163424621894956,0.016938714332159724,0.18447846807539464,0.0013277216388847242
14,0.5963815492764115,0.0056916766540078935,1.006065607778728,0.008931581947990463,3.506095048636198,0.015181490211351368,1.4314739752560854,0.007219210774876888,0.18390162643045188,0.0010134632043085714
15,0.6470020854473114,0.006911922367346767,1.065244678631425,0.018195115558546273,3.517658760845661,0.012883050830308619,1.429188389517367,0.011561294229052978,0.18332465019077063,0.0014249785223364637
16,0.9064628758653999,0.01181539921734583,1.664678478166461,4.105451858480172,3.5466022324189543,0.030995832888223548,nan,nan,7.6116217174008485,0.029360867957746725
17,1.99388878852129,0.009176561958922774,1.1028263760358095,0.019289058938956192,3.5488533286377786,0.020704258618097156,nan,nan,nan,nan
18,2.3699727176874874,0.010333000972321366,1.3483940421789884,0.1128359586509789,nan,nan,nan,nan,nan,nan
19,2.1587484177574514,0.011843500622800552,1.3369954663515091,0.07733240959344033,nan,nan,nan,nan,nan,nan
20,2.7293450137600304,0.011147030283460988,1.4461371906474232,0.06957156729610153,nan,nan,nan,nan,nan,nan
21,4.2672558056935666,0.008264990330160286,1.4546309886872768,0.08901925057253422,nan,nan,nan,nan,nan,nan
22,5.15176109649241,0.011404937941956248,1.3041516141965985,0.03429901782336318,nan,nan,nan,nan,nan,nan
23,1.7911939603462814,0.009433234347562209,1.2709022653102875,0.03444723486510236,nan,nan,nan,nan,nan,nan
